price,area,bedrooms,bathrooms,stories,parking,mainroad_yes,guestroom_yes,basement_yes,hotwaterheating_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
3500000,1.0144406865307503,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4830000,0.4102387117758029,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,1.8049411347742066,1.1835882127111281,-0.6964291952368178
3633000,-0.7520429495848594,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,1.8049411347742066,-0.8448884411491387,1.4358961497298433
3255000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,-2.465344210839955,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
3255000,-0.5629415681730057,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,-2.465344210839955,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
4200000,0.16117835576994666,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,1.4358961497298433
3500000,-0.4199624749103845,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,1.1835882127111281,-0.6964291952368178
3773000,1.429541279873844,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
4655000,-0.648267801249086,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
3360000,-0.18473880534929807,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
6083000,2.061416627518331,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,1.8049411347742066,-0.8448884411491387,-0.6964291952368178
3465000,-1.386224411636808,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,1.8049411347742066,-0.8448884411491387,-0.6964291952368178
5950000,0.5089404084151607,1.4034193573588298,1.4218117367065486,-0.9293966635677897,0.35597562605793237,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,1.8049411347742066,1.1835882127111281,-0.6964291952368178
4760000,0.5398423414751465,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
1750000,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
3885000,-0.9088587292922504,1.4034193573588298,1.4218117367065486,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
6293000,0.6685235254115056,0.047278311684073836,1.4218117367065486,1.3782169202337835,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.8049411347742066,-0.8448884411491387,1.4358961497298433
2852500,0.02281149132224877,1.4034193573588298,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
4025000,-0.779716322474399,0.047278311684073836,1.4218117367065486,-0.9293966635677897,0.35597562605793237,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
7962500,0.39178979651610985,0.047278311684073836,-0.5701867118926005,2.53202371213457,1.5176924895404067,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,1.4358961497298433
3703000,-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,-2.465344210839955,-0.4653147935998351,1.3613974957231472,4.560701700396552,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4620000,-0.4568603054297706,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,1.4358961497298433
10150000,5.096263187737839,2.7595604030335856,3.4138101853056977,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
10850000,1.0836241187545992,0.047278311684073836,3.4138101853056977,-0.9293966635677897,1.5176924895404067,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,1.8049411347742066,1.1835882127111281,-0.6964291952368178
4235000,0.691584669486122,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
6300000,-0.48453367831931016,0.047278311684073836,1.4218117367065486,1.3782169202337835,1.5176924895404067,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4025000,-0.7013084326207035,0.047278311684073836,1.4218117367065486,0.22441012833299692,1.5176924895404067,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,4.560701700396552,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4515000,2.1721101190764895,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
5040000,2.5595373395300434,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
2940000,-0.9226954157370202,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,-2.465344210839955,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
3150000,-0.7843285512893223,-2.665003779665438,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
4795000,0.8530126780084362,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
4200000,-0.341554585056689,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,-2.465344210839955,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
3423000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
3115000,-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
4130000,0.3848714532937249,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
3150000,-0.7843285512893223,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
3465000,-0.9642054750713296,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
3920000,-0.6155209766631309,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
3850000,0.0689337794714814,2.7595604030335856,1.4218117367065486,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4613000,-0.29543229690745637,1.4034193573588298,1.4218117367065486,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
3675000,-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
4200000,0.32260636429226086,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
5740000,-0.0694330849762165,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,1.1835882127111281,-0.6964291952368178
6090000,0.6685235254115056,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,1.8049411347742066,1.1835882127111281,-0.6964291952368178
3080000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,0.22441012833299692,0.35597562605793237,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,4.560701700396552,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4200000,-0.49421935883064905,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4550000,-0.6966962038057802,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
3710000,-0.5075948223939265,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
5460000,0.4379120846653424,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.8049411347742066,1.1835882127111281,-0.6964291952368178
6930000,3.712594543260859,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,0.40562287229631716,-0.4653147935998351,1.3613974957231472,4.560701700396552,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
5250000,1.498724712097693,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1.5176924895404067,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,1.8049411347742066,-0.8448884411491387,1.4358961497298433
8855000,0.5855034067428869,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.35597562605793237,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.8049411347742066,1.1835882127111281,-0.6964291952368178
3150000,-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,-2.465344210839955,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4543000,-0.48453367831931016,-1.308862733990682,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4340000,-0.761267407214706,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1.5176924895404067,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
3500000,-0.7557327326367981,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,1.8049411347742066,-0.8448884411491387,1.4358961497298433
3150000,-0.5371130868094354,-1.308862733990682,1.4218117367065486,-0.9293966635677897,0.35597562605793237,-2.465344210839955,2.1490827580693415,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
3500000,0.3364430507370307,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
3570000,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
9310000,0.6454623813368893,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.35597562605793237,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,1.8049411347742066,1.1835882127111281,-0.6964291952368178
6160000,-0.30004452572237966,0.047278311684073836,-0.5701867118926005,2.53202371213457,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,1.4358961497298433
4095000,0.2073006439191793,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,1.1835882127111281,-0.6964291952368178
6510000,1.429541279873844,0.047278311684073836,1.4218117367065486,1.3782169202337835,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
4893000,-0.7981652377340921,1.4034193573588298,1.4218117367065486,0.22441012833299692,1.5176924895404067,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4480000,-0.5122070512088498,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
2653000,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,1.4358961497298433
4277000,-0.8073896953639386,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1.5176924895404067,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,1.8049411347742066,1.1835882127111281,-0.6964291952368178
7875000,0.6454623813368893,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,1.8049411347742066,-0.8448884411491387,-0.6964291952368178
4900000,0.5301566609638078,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,1.1835882127111281,-0.6964291952368178
6083000,-0.39228910202084494,4.115701448708341,1.4218117367065486,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
4095000,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,0.22441012833299692,0.35597562605793237,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
9100000,0.6685235254115056,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.35597562605793237,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,1.8049411347742066,-0.8448884411491387,1.4358961497298433
3500000,-0.253922237573147,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4200000,-0.5306559664685429,1.4034193573588298,1.4218117367065486,0.22441012833299692,-0.8057412374245417,-2.465344210839955,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
2100000,-0.8258386106236316,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
12250000,1.7570095257333957,1.4034193573588298,5.405808633904846,2.53202371213457,2.679409353022881,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
3115000,-0.9918788479608691,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,-2.465344210839955,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,1.4358961497298433
4900000,0.29954522021764457,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.554034688851555,1.1835882127111281,-0.6964291952368178
3115000,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
5600000,0.16117835576994666,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.35597562605793237,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
3836000,-0.8304508394385549,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
4900000,-0.29082006809253313,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.554034688851555,1.1835882127111281,-0.6964291952368178
5810000,-0.16167766127468175,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,1.4358961497298433
4473000,0.5578300338533473,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
4270000,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
3640000,-0.4706969918745404,0.047278311684073836,1.4218117367065486,0.22441012833299692,1.5176924895404067,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
2450000,1.1758686950530646,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
4690000,0.008974804877478978,0.047278311684073836,-0.5701867118926005,2.53202371213457,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4025000,0.11505606762071403,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,2.679409353022881,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
2590000,-0.3461668138716123,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
3143000,-0.30004452572237966,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,-0.8448884411491387,1.4358961497298433
6020000,0.7607681017099709,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,-0.6964291952368178
4935000,0.36780620667850883,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,1.1835882127111281,-0.6964291952368178
8400000,1.2911744154261462,2.7595604030335856,1.4218117367065486,0.22441012833299692,1.5176924895404067,0.40562287229631716,-0.4653147935998351,1.3613974957231472,4.560701700396552,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
3129000,0.15887224136248504,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
3500000,-0.535268195283466,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4165000,-0.5094397139198958,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,0.40562287229631716,-0.4653147935998351,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
4690000,0.11505606762071403,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,1.8049411347742066,1.1835882127111281,-0.6964291952368178
3780000,0.31338190666241433,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
3150000,-0.9600544691378986,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
8043000,1.0753221068877374,0.047278311684073836,1.4218117367065486,1.3782169202337835,0.35597562605793237,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,4.560701700396552,-0.6790625931104808,1.8049411347742066,-0.8448884411491387,-0.6964291952368178
5033000,-0.16167766127468175,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,2.1490827580693415,1.3613974957231472,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
5145000,1.3050111018709158,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,1.8049411347742066,1.1835882127111281,-0.6964291952368178
5250000,0.6408501525219661,1.4034193573588298,1.4218117367065486,0.22441012833299692,-0.8057412374245417,-2.465344210839955,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,1.4726182978500542,-0.554034688851555,1.1835882127111281,-0.6964291952368178
2590000,-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
5250000,2.14443674618695,1.4034193573588298,1.4218117367065486,0.22441012833299692,1.5176924895404067,0.40562287229631716,2.1490827580693415,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
3360000,-0.47530922068946363,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,-0.8448884411491387,1.4358961497298433
5215000,-0.9088587292922504,0.047278311684073836,1.4218117367065486,0.22441012833299692,1.5176924895404067,0.40562287229631716,-0.4653147935998351,-0.7345393267884778,-0.21926450482675733,-0.6790625931104808,-0.554034688851555,1.1835882127111281,-0.6964291952368178
